,CustomerID,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,SegmentID,Account_Creation,Segment
17024,25437,MR.,ADAM,WASHINGTON,1965-11-17,M,M,adam11@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y,1,2017-06-26,Corporate
17025,25440,MR.,ANDRE,GONZALEZ,1965-04-08,M,M,andre18@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y,1,2017-06-29,Corporate
17026,25459,MR.,RONALD,VANCE,1966-09-27,M,M,ronald6@adventure-works.com,"$20,000 ",1,High School,Manual,Y,1,2017-05-20,Corporate
17027,25488,MRS.,DAWN,YE,1965-11-18,M,F,dawn11@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y,1,2017-05-09,Corporate
17028,25496,MRS.,REGINA,SARA,1963-03-17,M,F,regina9@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y,1,2017-02-12,Corporate
17029,25502,MRS.,CARMEN,KIM,1963-01-01,M,F,carmen5@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y,1,2017-06-17,Corporate
17030,25506,MRS.,CRISTINA,RAJI,1978-03-24,M,F,cristina18@adventure-works.com,"$30,000 ",5,Partial College,Clerical,Y,1,2017-05-15,Corporate
17031,25508,MS.,MELISSA,COOK,1977-06-03,S,F,melissa43@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N,1,2017-05-06,Corporate
17032,25530,MR.,GERALD,LOPEZ,1962-05-04,S,M,gerald2@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,N,1,2017-02-16,Corporate
17033,25559,MR.,TROY,SANCHEZ,1980-09-10,S,M,troy22@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y,1,2017-04-17,Corporate
17034,25560,MS.,DAISY,VAZQUEZ,1978-05-25,M,F,daisy9@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y,1,2017-04-20,Corporate
17035,25588,MR.,JERRY,PAL,1959-08-04,S,M,jerry13@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y,1,2016-12-01,Corporate
17036,25598,,KENDRA,RUIZ,1970-07-17,M,,kendra2@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y,1,2017-06-06,Corporate
17037,25603,MS.,DAWN,GUO,1969-03-24,S,F,dawn19@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y,1,2017-06-19,Corporate
17038,25618,MR.,ALBERT,HERNANDEZ,1968-06-24,M,M,albert6@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N,1,2016-07-05,Corporate
17039,25623,MRS.,MARIA,OLIVER,1968-03-05,M,F,maria52@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y,1,2016-12-25,Corporate
17040,25625,MRS.,KRYSTAL,CAI,1964-07-18,M,F,krystal21@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y,1,2016-07-04,Corporate
17041,25636,MR.,TOMMY,RAJI,1966-03-26,S,M,tommy18@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,1,2017-06-12,Corporate
17042,25663,MR.,MASATO,KAWAI,1978-07-23,M,M,masato0@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y,1,2017-02-14,Corporate
17043,25671,MR.,BRETT,ARUN,1976-11-06,S,M,brett6@adventure-works.com,"$20,000 ",0,High School,Manual,N,1,2016-09-14,Corporate
17044,25716,MR.,EDWIN,GAO,1978-11-25,S,M,edwin16@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N,1,2015-01-29,Corporate
17045,25739,MR.,CORY,RODRIGUEZ,1958-06-20,S,M,cory16@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N,1,2016-09-20,Corporate
17046,25781,MR.,ALEJANDRO,XIE,1944-02-19,S,M,alejandro29@adventure-works.com,"$160,000 ",3,Bachelors,Management,N,1,2017-01-27,Corporate
17047,25794,MRS.,KRISTIN,TANG,1952-10-24,S,F,kristin6@adventure-works.com,"$90,000 ",4,High School,Professional,Y,1,2017-05-06,Corporate
17048,25813,MR.,ISAAC,HERNANDEZ,1975-12-09,S,M,isaac42@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y,1,2016-09-26,Corporate
17049,25815,MS.,JACQUELYN,ROMERO,1975-03-25,M,F,jacquelyn9@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y,1,2016-08-18,Corporate
17050,25818,MR.,AARON,HILL,1974-11-08,S,M,aaron46@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y,1,2016-10-25,Corporate
17051,25824,MR.,TERRY,PAL,1972-06-25,M,M,terry15@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N,1,2017-04-04,Corporate
17052,25826,MR.,NATHANIEL,WATSON,1972-04-10,M,M,nathaniel1@adventure-works.com,"$110,000 ",0,Partial College,Management,N,1,2015-03-12,Corporate
17053,25855,MR.,DYLAN,DIAZ,1943-04-05,S,M,dylan21@adventure-works.com,"$60,000 ",4,Bachelors,Management,N,1,2016-08-29,Corporate
17054,25856,MR.,BENJAMIN,SHARMA,1944-05-17,S,M,benjamin32@adventure-works.com,"$30,000 ",4,High School,Professional,Y,1,2017-06-18,Corporate
17055,25871,MR.,JASON,NELSON,1947-06-23,S,M,jason38@adventure-works.com,"$40,000 ",2,High School,Professional,Y,1,2017-03-09,Corporate
17056,25889,,REGINALD,MUNOZ,1950-05-26,M,,reginald14@adventure-works.com,"$60,000 ",2,Partial College,Professional,N,1,2017-02-19,Corporate
17057,25900,MRS.,HALEY,SANDERS,1952-04-14,M,F,haley19@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y,1,2016-11-19,Corporate
17058,25921,MR.,COLIN,SHAN,1947-09-20,S,M,colin33@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N,1,2015-04-23,Corporate
17059,25950,MR.,KYLE,KUMAR,1975-06-26,S,M,kyle24@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y,1,2017-06-20,Corporate
17060,25979,MR.,MIGUEL,EDWARDS,1963-02-02,S,M,miguel44@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y,1,2015-01-11,Corporate
17061,26005,MRS.,ELIZABETH,CLARK,1960-11-18,M,F,elizabeth23@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2015-03-17,Corporate
17062,26039,MR.,ROBERT,GARCIA,1957-01-13,M,M,robert75@adventure-works.com,"$60,000 ",2,High School,Professional,Y,1,2017-05-08,Corporate
17063,26063,MR.,WESLEY,LU,1964-07-13,M,M,wesley11@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y,1,2017-05-01,Corporate
17064,26127,MR.,TERRY,CHANDER,1949-04-02,M,M,terry18@adventure-works.com,"$30,000 ",4,High School,Professional,Y,1,2015-07-09,Corporate
17065,26147,MR.,IVAN,SUBRAM,1965-02-01,M,M,ivan9@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y,1,2017-06-24,Corporate
17066,26154,MR.,CORY,MADAN,1962-10-28,M,M,cory6@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2015-09-20,Corporate
17067,26224,MR.,HENRY,GONZALEZ,1972-10-19,S,M,henry20@adventure-works.com,"$30,000 ",0,High School,Manual,N,1,2016-09-05,Corporate
17068,26260,MR.,RYAN,JACKSON,1955-05-20,S,M,ryan51@adventure-works.com,"$30,000 ",1,High School,Clerical,Y,1,2016-11-21,Corporate
17069,26271,MRS.,BAILEY,BAKER,1957-09-19,M,F,bailey36@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y,1,2017-01-23,Corporate
17070,26302,MR.,JAMES,JACKSON,1970-07-12,M,M,james84@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y,1,2015-08-02,Corporate
17071,26326,MR.,TREVOR,WASHINGTON,1970-07-06,M,M,trevor13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y,1,2015-09-13,Corporate
17072,26344,MRS.,NATALIE,HUGHES,1965-06-26,S,F,natalie34@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y,1,2015-10-22,Corporate
17073,26354,MR.,NELSON,SERRANO,1968-06-24,S,M,nelson15@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N,1,2017-05-27,Corporate
17074,26392,MRS.,KELLI,RAI,1944-02-14,S,F,kelli40@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,N,1,2016-10-11,Corporate
17075,26398,MR.,IAN,WATSON,1945-06-10,M,M,ian65@adventure-works.com,"$170,000 ",4,Bachelors,Management,Y,1,2017-03-02,Corporate
17076,26423,MR.,HECTOR,GUTIERREZ,1975-11-05,S,M,hector9@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y,1,2015-11-24,Corporate
17077,26436,MS.,BRIANA,CARLSON,1973-12-26,S,F,briana15@adventure-works.com,"$110,000 ",0,Partial College,Management,Y,1,2015-11-06,Corporate
17078,26464,MRS.,ALEXANDRIA,GRIFFIN,1941-11-04,S,F,alexandria21@adventure-works.com,"$40,000 ",4,High School,Professional,N,1,2017-04-30,Corporate
17079,26484,MR.,FERNANDO,PATTERSON,1946-04-03,S,M,fernando53@adventure-works.com,"$40,000 ",5,High School,Professional,N,1,2015-10-30,Corporate
17080,26501,MRS.,ALLISON,PARKER,1948-02-03,S,F,allison30@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y,1,2017-04-06,Corporate
17081,26507,MRS.,ABHIJIT,THAKUR,1949-02-02,M,F,abhijit0@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y,1,2016-12-04,Corporate
17082,26529,MRS.,JASMINE,DAVIS,1969-10-05,S,F,jasmine5@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y,1,2016-01-22,Corporate
17083,26532,MS.,ANGELA,BARNES,1968-09-12,S,F,angela5@adventure-works.com,"$80,000 ",0,Bachelors,Management,N,1,2015-11-25,Corporate
17084,26539,MRS.,FAITH,HAYES,1968-04-25,S,F,faith22@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N,1,2015-11-13,Corporate
17085,26569,MRS.,MICHELLE,SANCHEZ,1955-08-09,M,F,michelle24@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y,1,2015-12-17,Corporate
17086,26601,MR.,KYLE,GONZALEZ,1964-06-24,S,M,kyle38@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y,1,2015-11-19,Corporate
17087,26609,MRS.,ABIGAIL,KELLY,1962-04-11,M,F,abigail23@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y,1,2015-12-19,Corporate
17088,26616,MR.,COLIN,GOEL,1960-03-18,M,M,colin42@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N,1,2015-12-19,Corporate
17089,26618,MRS.,AMANDA,MORRIS,1960-02-18,M,F,amanda1@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2015-12-05,Corporate
17090,26642,MRS.,GABRIELLE,EVANS,1958-06-18,M,F,gabrielle45@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y,1,2015-12-08,Corporate
17091,26647,MRS.,JASMINE,SIMMONS,1958-03-28,S,F,jasmine54@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y,1,2015-12-28,Corporate
17092,26648,MRS.,RILEY,ROGERS,1958-10-24,S,F,riley38@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y,1,2017-05-08,Corporate
17093,26650,MR.,KEVIN,COLLINS,1958-05-28,S,M,kevin39@adventure-works.com,"$80,000 ",5,Graduate Degree,Professional,Y,1,2015-12-18,Corporate
17094,26674,MRS.,ASHLEY,JACKSON,1953-09-15,M,F,ashley12@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,Y,1,2017-01-19,Corporate
17095,26677,MR.,WILLIAM,JOHNSON,1956-11-06,M,M,william17@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y,1,2017-03-22,Corporate
17096,26704,MR.,FRANK,ALVAREZ,1962-09-11,S,M,frank35@adventure-works.com,"$110,000 ",1,Bachelors,Management,N,1,2017-05-15,Corporate
17097,26718,MR.,RICHARD,FLORES,1936-05-13,M,M,richard67@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,Y,1,2016-01-09,Corporate
17098,26727,MR.,JOSE,CLARK,1954-06-16,M,M,jose80@adventure-works.com,"$70,000 ",3,High School,Professional,Y,1,2016-01-14,Corporate
17099,26739,MR.,COREY,SHEN,1964-05-12,M,M,corey2@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y,1,2016-09-05,Corporate
17100,26740,MR.,DONALD,LOPEZ,1963-11-21,M,M,donald18@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N,1,2016-02-25,Corporate
17101,26742,MR.,JAMES,COLLINS,1927-03-09,M,M,james52@adventure-works.com,"$70,000 ",3,Partial College,Skilled Manual,Y,1,2017-04-04,Corporate
17102,26745,MRS.,VALERIE,HUANG,1962-11-20,M,F,valerie7@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y,1,2016-02-23,Corporate
17103,26748,MS.,STACEY,SHE,1966-03-18,S,F,stacey24@adventure-works.com,"$100,000 ",0,Graduate Degree,Management,N,1,2016-02-12,Corporate
17104,26795,MR.,ELIJAH,SHAN,1940-07-13,M,M,elijah5@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y,1,2016-04-29,Corporate
17105,26821,MRS.,TAMARA,GUO,1967-02-21,M,F,tamara7@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y,1,2016-12-07,Corporate
17106,26823,MRS.,KAITLIN,RAMAN,1967-05-02,S,F,kaitlin12@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N,1,2017-06-15,Corporate
17107,26866,MRS.,JADA,ALLEN,1979-05-15,S,F,jada27@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N,1,2016-12-25,Corporate
17108,26889,MS.,NATASHA,TORRES,1974-07-07,S,F,natasha11@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N,1,2016-10-16,Corporate
17109,26918,MS.,KRISTA,HERNANDEZ,1976-09-14,S,F,krista4@adventure-works.com,"$10,000 ",0,High School,Manual,N,1,2016-04-27,Corporate
17110,26927,MRS.,JILL,DOMINGUEZ,1943-08-08,M,F,jill20@adventure-works.com,"$20,000 ",1,Partial College,Manual,N,1,2016-10-24,Corporate
17111,26940,MR.,FRANKLIN,TANG,1958-06-09,S,M,franklin22@adventure-works.com,"$30,000 ",1,Graduate Degree,Clerical,Y,1,2016-11-26,Corporate
17112,26942,MRS.,TANYA,ALONSO,1958-11-04,S,F,tanya4@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y,1,2016-12-26,Corporate
17113,26974,MR.,PHILIP,SUAREZ,1980-11-13,S,M,philip18@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N,1,2017-01-22,Corporate
17114,26977,MR.,BARRY,MADAN,1978-08-22,S,M,barry8@adventure-works.com,"$30,000 ",0,High School,Manual,N,1,2017-01-30,Corporate
17115,26986,MRS.,RILEY,WATSON,1973-06-16,M,F,riley20@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y,1,2016-09-14,Corporate
17116,27004,MR.,PHILIP,MORENO,1971-05-20,S,M,philip6@adventure-works.com,"$30,000 ",0,High School,Manual,N,1,2017-02-07,Corporate
17117,27031,MRS.,JESSICA,GARCIA,1955-11-10,S,F,jessica64@adventure-works.com,"$30,000 ",1,High School,Clerical,N,1,2017-05-10,Corporate
17118,27033,MR.,ERNEST,HARRISON,1956-09-16,S,M,ernest18@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N,1,2016-11-28,Corporate
17119,27044,MRS.,CAROL,LONG,1958-04-24,S,F,carol6@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y,1,2016-02-28,Corporate
17120,27054,MR.,SHAWN,SHARMA,1959-12-06,M,M,shawn11@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N,1,2016-02-01,Corporate
17121,27057,MS.,BROOKE,MORRIS,1972-08-16,S,F,brooke16@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N,1,2017-05-06,Corporate
17122,27074,MRS.,KRISTI,SANCHEZ,1971-03-22,M,F,kristi38@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y,1,2016-02-07,Corporate
17123,27096,MR.,CHASE,WATSON,1968-11-19,M,M,chase1@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y,1,2016-03-31,Corporate
17124,27121,MS.,TERESA,RUBIO,1969-02-05,S,F,teresa20@adventure-works.com,"$20,000 ",0,Partial College,Manual,N,1,2017-01-15,Corporate
17125,27124,MR.,RAYMOND,KOVAR,1969-04-05,M,M,raymond5@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N,1,2017-03-25,Corporate
17126,27141,MRS.,TONYA,ANAND,1968-12-05,M,F,tonya22@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y,1,2017-02-13,Corporate
17127,27177,MR.,HENRY,ARUN,1971-04-21,M,M,henry7@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y,1,2017-06-05,Corporate
17128,27180,MR.,JOE,DIAZ,1971-02-03,S,M,joe26@adventure-works.com,"$30,000 ",0,High School,Manual,N,1,2017-06-01,Corporate
17129,27213,MRS.,JULIA,LEWIS,1956-01-07,S,F,julia42@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N,1,2017-04-14,Corporate
17130,27230,MR.,HUNTER,WILSON,1958-04-15,S,M,hunter66@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N,1,2017-01-19,Corporate
17131,27239,MR.,NOAH,SIMMONS,1959-02-03,S,M,noah12@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N,1,2016-04-19,Corporate
17132,27250,MRS.,VIRGINIA,VANCE,1971-08-09,M,F,virginia5@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y,1,2016-04-28,Corporate
17133,27281,MRS.,JENNY,NATH,1968-11-21,S,F,jenny41@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N,1,2016-05-29,Corporate
17134,27308,MRS.,MARIE,RANA,1956-05-26,S,F,marie13@adventure-works.com,"$120,000 ",3,High School,Professional,N,1,2016-10-09,Corporate
17135,27310,MRS.,ISABELLA,HILL,1954-10-18,M,F,isabella53@adventure-works.com,"$80,000 ",3,Partial College,Professional,N,1,2017-04-20,Corporate
17136,27319,MR.,IAN,BRYANT,1954-05-21,M,M,ian58@adventure-works.com,"$90,000 ",3,High School,Professional,N,1,2017-06-27,Corporate
17137,27324,MRS.,CANDICE,XU,1952-07-28,S,F,candice18@adventure-works.com,"$80,000 ",4,High School,Professional,N,1,2017-06-11,Corporate
17138,27340,MR.,FRANCIS,CARLSON,1976-06-05,S,M,francis16@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y,1,2016-05-20,Corporate
17139,27342,MR.,HENRY,RANA,1976-08-18,M,M,henry12@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y,1,2016-05-17,Corporate
17140,27345,MR.,DARRELL,SHAN,1975-02-17,S,M,darrell18@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N,1,2017-04-29,Corporate
17141,27382,MRS.,KAITLIN,CHAPMAN,1937-06-16,S,F,kaitlin2@adventure-works.com,"$50,000 ",3,Graduate Degree,Management,Y,1,2016-10-15,Corporate
17142,27383,MR.,JAY,HERNANDEZ,1938-03-02,S,M,jay33@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y,1,2016-08-17,Corporate
17143,27384,MR.,ERIC,PATTERSON,1938-04-15,M,M,eric19@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y,1,2016-12-08,Corporate
17144,27395,MRS.,JENNY,LU,1942-08-12,S,F,jenny13@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y,1,2017-04-05,Corporate
17145,27400,MR.,MIGUEL,COLEMAN,1943-04-09,M,M,miguel52@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y,1,2016-08-07,Corporate
17146,27402,MR.,ADAM,NELSON,1944-06-19,S,M,adam40@adventure-works.com,"$30,000 ",5,Partial High School,Clerical,N,1,2017-04-23,Corporate
17147,27406,MR.,RICHARD,SANCHEZ,1946-10-17,S,M,richard98@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y,1,2016-04-13,Corporate
17148,27442,MRS.,JANELLE,RAMAN,1953-10-23,M,F,janelle9@adventure-works.com,"$60,000 ",3,High School,Professional,Y,1,2016-11-29,Corporate
17149,27468,MR.,ROBERT,POWELL,1978-10-12,M,M,robert22@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N,1,2016-06-19,Corporate
17150,27471,MRS.,SUSAN,GAO,1948-03-17,S,F,susan25@adventure-works.com,"$20,000 ",2,High School,Skilled Manual,Y,1,2016-06-21,Corporate
17151,27497,MR.,JOHNATHAN,RANA,1954-08-03,S,M,johnathan13@adventure-works.com,"$40,000 ",3,Partial High School,Clerical,N,1,2016-12-15,Corporate
17152,27527,MRS.,TINA,SANCHEZ,1966-10-08,S,F,tina22@adventure-works.com,"$120,000 ",2,Bachelors,Management,N,1,2016-06-18,Corporate
17153,27529,MRS.,RACHEL,WHITE,1966-02-15,M,F,rachel15@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y,1,2017-02-23,Corporate
17154,27538,MR.,JOSֹ,JACKSON,1963-02-14,M,M,josי73@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y,1,2015-06-23,Corporate
17155,27540,MS.,JACQUELINE,BUTLER,1968-11-03,S,F,jacqueline15@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N,1,2016-06-21,Corporate
17156,27545,MR.,LUCAS,GARCIA,1961-01-11,M,M,lucas30@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2016-05-29,Corporate
17157,27549,MR.,HUNTER,JOHNSON,1960-12-04,M,M,hunter60@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2016-06-01,Corporate
17158,27566,MR.,TRISTAN,LONG,1959-09-27,M,M,tristan10@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y,1,2016-12-21,Corporate
17159,27617,MS.,MORGAN,PHILLIPS,1964-01-23,S,F,morgan4@adventure-works.com,"$90,000 ",0,Partial College,Professional,N,1,2017-05-30,Corporate
17160,27626,MR.,CONNOR,HAYES,1934-09-01,S,M,connor17@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y,1,2017-05-25,Corporate
17161,27642,MRS.,KAYLA,JOHNSON,1962-02-14,S,F,kayla1@adventure-works.com,"$120,000 ",1,High School,Professional,N,1,2017-03-24,Corporate
17162,27669,MRS.,KATELYN,ALLEN,1953-11-24,M,F,katelyn47@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y,1,2017-05-09,Corporate
17163,27675,MRS.,ARIANNA,BELL,1952-10-14,M,F,arianna36@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y,1,2016-12-16,Corporate
17164,27676,MR.,TREVOR,FLORES,1951-04-10,M,M,trevor12@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y,1,2016-09-03,Corporate
17165,27705,MR.,ROGER,PAL,1965-11-12,M,M,roger39@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y,1,2017-06-04,Corporate
17166,27715,MRS.,MYA,ROSS,1961-06-07,S,F,mya6@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y,1,2017-06-09,Corporate
17167,27761,MS.,MONICA,MADAN,1968-06-01,M,F,monica8@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y,1,2016-12-13,Corporate
17168,27768,MRS.,DEANNA,MADAN,1967-03-20,S,F,deanna11@adventure-works.com,"$20,000 ",1,High School,Manual,N,1,2017-04-19,Corporate
17169,27770,MRS.,AUTUMN,ZHAO,1967-05-04,S,F,autumn9@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N,1,2016-08-26,Corporate
17170,27804,MR.,SHAUN,XU,1962-04-11,S,M,shaun6@adventure-works.com,"$30,000 ",1,Partial College,Clerical,N,1,2017-03-28,Corporate
17171,27807,MR.,SHAUN,KUMAR,1934-12-05,S,M,shaun8@adventure-works.com,"$20,000 ",2,Partial College,Clerical,Y,1,2016-08-21,Corporate
17172,27821,MR.,LEONARD,DENG,1963-09-16,M,M,leonard2@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y,1,2016-08-16,Corporate
17173,27840,MR.,JOHN,JOHNSON,1973-03-16,S,M,john38@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y,1,2016-12-01,Corporate
17174,27841,MR.,GERALD,VANCE,1962-02-09,M,M,gerald33@adventure-works.com,"$20,000 ",1,Graduate Degree,Clerical,Y,1,2016-09-20,Corporate
17175,27842,MRS.,EVELYN,ARUN,1961-05-05,M,F,evelyn7@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y,1,2016-12-30,Corporate
17176,27853,MRS.,AMY,ZHENG,1940-09-15,S,F,amy26@adventure-works.com,"$10,000 ",2,Bachelors,Clerical,N,1,2017-03-25,Corporate
17177,27891,MR.,CARLOS,HOWARD,1960-10-22,M,M,carlos13@adventure-works.com,"$20,000 ",1,Partial College,Manual,N,1,2017-03-16,Corporate
17178,27902,MRS.,CAROLYN,ALONSO,1959-07-05,S,F,carolyn29@adventure-works.com,"$40,000 ",3,Graduate Degree,Clerical,N,1,2017-01-31,Corporate
17179,27927,MR.,OMAR,ZHAO,1956-04-04,M,M,omar10@adventure-works.com,"$120,000 ",3,Partial High School,Professional,N,1,2017-06-26,Corporate
17180,27933,MRS.,AMBER,EVANS,1954-02-19,S,F,amber0@adventure-works.com,"$80,000 ",3,Partial College,Professional,N,1,2017-05-23,Corporate
17181,27934,MRS.,LANNA,SLAVEN,1944-12-10,M,F,lanna0@adventure-works.com,"$70,000 ",5,High School,Professional,N,1,2017-06-15,Corporate
17182,27936,MR.,BRUCE,MARTIN,1945-07-07,M,M,bruce22@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,N,1,2016-12-19,Corporate
17183,27939,MR.,LAWRENCE,NAVARRO,1945-12-20,M,M,lawrence8@adventure-works.com,"$130,000 ",4,Partial College,Professional,N,1,2016-10-12,Corporate
17184,27946,MS.,KATIE,HOLT,1954-05-03,M,F,katie14@adventure-works.com,"$170,000 ",0,High School,Professional,N,1,2017-05-22,Corporate
17185,27950,MR.,SHANNON,SANZ,1952-04-28,M,M,shannon40@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y,1,2017-05-09,Corporate
